Time,Speed_Compact,Speed_Sedan,Speed_SUV
45.34,25.629,23.4767585506336,23.1652955794299
45.35,27.0442138263577,23.5337585506336,23.3912955794299
45.36,24.765,24.964,24.509
45.37,25.116,25.449,23.961
45.38,23.9797148981898,25.073,24.0582955794299
45.39,24.568,24.9936810870248,22.9232955794299
45.4,25.63,26.2886810870248,24.366
45.41,23.7997148981898,24.127,23.891
45.42,25.393,23.2457585506336,23.468
45.43,24.705,24.75,25.6817783154276
45.44,25.379,24.529,24.026
45.45,24.4457148981898,25.7226810870248,23.6002955794299
45.46,24.3737148981898,24.065,23.4312955794299
45.47,24.3317148981898,25.15,24.182
45.48,24.0667148981898,25.979,23.3802955794299
45.49,25.826,24.1557585506336,24.487
45.5,24.532,25.5486810870248,25.0347783154276
45.51,24.536,25.2436810870248,24.454
45.52,25.3752138263577,23.7727585506336,23.2782955794299
45.53,24.959,24.554,25.7657783154276
45.54,25.558,23.7177585506336,23.6382955794299
45.55,24.565,25.4516810870248,23.416
45.56,25.063,25.4876810870248,22.9092955794299
45.57,24.555,25.459,24.16
45.58,23.8077148981898,23.1387585506336,23.3702955794299
45.59,24.957,25.019,23.718
45.6,23.4377148981898,25.058,23.7302955794299
45.61,24.594,25.093,23.0892955794299
45.62,25.793,23.7757585506336,24.488
45.63,24.98,24.502,24.365
45.64,25.114,24.772,24.129
45.65,24.2937148981898,25.4096810870248,23.7
45.66,24.443,24.813,24.058
45.67,24.969,24.675,23.849
45.68,24.0607148981898,24.385,24.151
45.69,23.4307148981898,25.147,24.6687783154276
45.7,25.7352138263577,24.397,24.275
45.71,25.48,23.8507585506336,25.5207783154276
45.72,24.1617148981898,25.8466810870248,23.6932955794299
45.73,24.1087148981898,25.6666810870248,24.318
45.74,24.999,24.2927585506336,22.7432955794299
45.75,25.5172138263577,24.269,23.8132955794299
45.76,24.222,24.866,23.893
45.77,23.7757148981898,24.601,23.78
45.78,26.4552138263577,24.93,24.63
45.79,25.634,23.949,23.507
45.8,25.339,24.573,24.254
45.81,25.021,24.788,23.3712955794299
45.82,26.1832138263577,24.88,23.981
45.83,23.9127148981898,24.16,22.5592955794299
45.84,25.505,24.207,23.0392955794299
45.85,23.0807148981898,25.5086810870248,24.985
45.86,24.574,24.434,24.2477783154276
45.87,25.443,25.6666810870248,23.3142955794299
45.88,24.706,24.0737585506336,23.4482955794299
45.89,24.4477148981898,24.57,23.646
45.9,25.246,24.579,23.494
45.91,24.861,25.1526810870248,24.145
45.92,24.809,24.905,25.1957783154276
45.93,23.6767148981898,24.412,24.401
45.94,25.7032138263577,25.6586810870248,24.739
45.95,24.346,25.6106810870248,25.078
45.96,25.079,25.5876810870248,23.2912955794299
45.97,24.673,24.092,24.098
45.98,25.339,25.0456810870248,23.0812955794299
45.99,25.118,24.908,25.5417783154276
46,26.2392138263577,24.348,24.338
46.01,25.647,23.6707585506336,23.872
46.02,23.6747148981898,23.5537585506336,25.117
46.03,24.864,24.891,24.682
46.04,24.332,24.322,24.5367783154276
46.05,23.5697148981898,24.3057585506336,23.941
46.06,25.7572138263577,24.985,24.742
46.07,24.591,24.0827585506336,22.6902955794299
46.08,24.765,24.1917585506336,23.012
46.09,25.072,26.0716810870248,23.938
46.1,26.0472138263577,24.752,23.856
46.11,25.9862138263577,24.677,23.956
46.12,26.0652138263577,24.6,25.0427783154276
46.13,25.35,23.8057585506336,24.3737783154276
46.14,23.7757148981898,23.7567585506336,24.239
46.15,24.667,23.8927585506336,24.428
46.16,25.274,23.4277585506336,24.8227783154276
46.17,25.739,24.48,23.1952955794299
46.18,25.288,24.0317585506336,24.3277783154276
46.19,24.924,23.8487585506336,23.965
46.2,25.748,25.807,24.58
46.21,25.4302138263577,23.877,25.1397783154276
46.22,25.4062138263577,23.4267585506336,22.9782955794299
46.23,23.6127148981898,25.0216810870248,24.151
46.24,26.2012138263577,24.787,22.8932955794299
46.25,24.34,24.811,23.0072955794299
46.26,25.531,24.552,23.0372955794299
46.27,24.629,24.822,24.481
46.28,24.375,23.8917585506336,24.131
46.29,26.4412138263577,24.0197585506336,24.65
46.3,24.482,23.1877585506336,23.681
46.31,24.741,24.281,22.9462955794299
46.32,25.103,24.7476810870248,25.1097783154276
46.33,25.8042138263577,24.6596810870248,24.529
46.34,23.9937148981898,24.0337585506336,23.955
46.35,24.3337148981898,23.3287585506336,24.353
46.36,24.691,24.425,23.298
46.37,25.324,23.1617585506336,24.472
46.38,23.1907148981898,25.2676810870248,25.9657783154276
46.39,25.5452138263577,23.8787585506336,23.3262955794299
46.4,25.8972138263577,24.523,23.816
46.41,24.999,24.812,25.1887783154276
46.42,25.1432138263577,24.723,23.2422955794299
46.43,25.078,24.36,24.07
46.44,25.138,26.1736810870248,24.4457783154276
46.45,25.799,24.455,24.875
46.46,24.874,24.867,24.202
46.47,23.4517148981898,24.871,25.2137783154276
46.48,25.355,24.949,24.113
46.49,24.911,25.2856810870248,23.9032955794299
46.5,24.7567148981898,24.6576810870248,24.282
46.51,23.9657148981898,24.112,24.218
46.52,24.9367148981898,24.1887585506336,25.3947783154276
46.53,25.153,23.8047585506336,23.2172955794299
46.54,23.5777148981898,25.6366810870248,24.266
46.55,24.98,24.1697585506336,24.722
46.56,25.04,24.8886810870248,23.478
46.57,24.83,25.133,23.8672955794299
46.58,24.81,24.794,22.2542955794299
46.59,24.2657148981898,24.1227585506336,23.587
46.6,24.547,24.3607585506336,23.229
46.61,25.5952138263577,25.734,24.535
46.62,24.1367148981898,25.7406810870248,24.6187783154276
46.63,25.327,23.7867585506336,23.797
46.64,25.001,24.791,24.486
46.65,25.501,25.3056810870248,22.8782955794299
46.66,25.752,23.7727585506336,25.3137783154276
46.67,25.1932138263577,24.908,22.9042955794299
46.68,23.6127148981898,24.154,24.023
46.69,25.3012138263577,24.825,23.6952955794299
46.7,24.935,25.408,23.831
46.71,25.019,25.391,24.558
46.72,25.071,23.994,24.663
46.73,24.0447148981898,23.7857585506336,24.081
46.74,26.4662138263577,25.025,23.1252955794299
46.75,25.868,24.322,24.9757783154276
46.76,24.9622138263577,25.7336810870248,24.19
46.77,25.115,24.539,24.1
46.78,23.5137148981898,24.687,24.283
46.79,25.369,25.2226810870248,23.303
46.8,25.216,24.707,25.1027783154276
46.81,25.291,24.885,25.3277783154276
46.82,24.3397148981898,23.8427585506336,25.2567783154276
46.83,25.099,23.6797585506336,22.8462955794299
46.84,23.8907148981898,24.1437585506336,24.202
46.85,23.7417148981898,25.3766810870248,23.946
46.86,23.6427148981898,25.4066810870248,24.329
46.87,25.219,24.0007585506336,22.8562955794299
46.88,26.5282138263577,24.243,24.478
46.89,25.393,24.201,24.437
46.9,25.42,24.794,25.6337783154276
46.91,25.7942138263577,23.959,24.782
46.92,25.015,24.802,23.801
46.93,25.317,25.4096810870248,23.924
46.94,25.356,23.8147585506336,24.105
46.95,25.1832138263577,24.795,24.711
46.96,23.7657148981898,24.553,24.741
46.97,25.464,24.415,24.455
46.98,24.712,24.955,24.464
46.99,24.3987148981898,24.518,24.318
47,25.095,24.672,24.398
47.01,23.8277148981898,24.79,24.652
47.02,26.3082138263577,22.9327585506336,23.448
47.03,25.823,23.2697585506336,23.958
47.04,24.2477148981898,23.4967585506336,24.247
47.05,24.587,25.8486810870248,24.8077783154276
47.06,24.3847148981898,24.32,23.708
47.07,25.16,24.381,23.2662955794299
47.08,26.0572138263577,23.9587585506336,23.7392955794299
47.09,25.032,25.1936810870248,24.026
47.1,25.129,24.35,23.812
47.11,23.8417148981898,23.7797585506336,23.843
47.12,26.4342138263577,24.964,24.6037783154276
47.13,24.883,25.392,23.776
47.14,25.404,24.811,23.1752955794299
47.15,26.0702138263577,23.4817585506336,23.787
47.16,25.008,25.9606810870248,23.948
47.17,24.456,23.4147585506336,24.014
47.18,23.6437148981898,23.7257585506336,25.2947783154276
47.19,23.8007148981898,25.16,22.8272955794299
47.2,24.3087148981898,23.9727585506336,23.743
47.21,26.0692138263577,23.5867585506336,24.414
47.22,24.949,24.407,24.59
47.23,23.0407148981898,24.385,24.356
47.24,25.3722138263577,25.206,24.0252955794299
47.25,23.9747148981898,24.5326810870248,24.8427783154276
47.26,25.134,24.833,23.2942955794299
47.27,25.7392138263577,23.7337585506336,24.322
47.28,25.174,24.332,24.728
47.29,23.8937148981898,24.747,23.986
47.3,23.5347148981898,25.051,22.8842955794299
47.31,25.8192138263577,25.166,25.5197783154276
47.32,25.534,23.3967585506336,24.865
47.33,25.64,23.7397585506336,25.3957783154276
47.34,24.727,24.4197585506336,24.707
47.35,24.3307148981898,24.551,24.767
47.36,24.551,25.2736810870248,23.2322955794299
47.37,25.625,24.2257585506336,24.2727783154276
47.38,24.154,24.681,23.9092955794299
47.39,26.2462138263577,24.26,24.029
47.4,24.718,23.0877585506336,23.1192955794299
47.41,23.8887148981898,24.9356810870248,24.036
47.42,25.593,24.9856810870248,25.3147783154276
47.43,26.4962138263577,25.5686810870248,23.811
47.44,26.2392138263577,24.458,23.1592955794299
47.45,25.4912138263577,25.05,23.2612955794299
47.46,26.176,23.5727585506336,24.024
47.47,25.277,25.348,24.467
47.48,25.6192138263577,23.942,24.341
47.49,25.092,24.426,24.163
47.5,22.7287148981898,23.7867585506336,24.345
47.51,24.793,24.403,24.426
47.52,26.6372138263577,23.2137585506336,24.216
47.53,24.5037148981898,24.956,23.762
47.54,26.0892138263577,24.744,23.636
47.55,24.5057148981898,23.6677585506336,23.0402955794299
47.56,25.071,25.9526810870248,24.023
47.57,24.3157148981898,24.945,24.417
47.58,25.152,25.9276810870248,24.259
47.59,23.7097148981898,24.114,24.595
47.6,24.0257148981898,24.632,25.5777783154276
47.61,25.054,23.6767585506336,23.1722955794299
47.62,25.755,23.6597585506336,24.8727783154276
47.63,24.952,24.0417585506336,24.079
47.64,25.369,25.527,24.288
47.65,25.269,24.914,24.916
47.66,25.087,24.583,24.065
47.67,26.1102138263577,23.8347585506336,23.9092955794299
47.68,23.8817148981898,24.634,24.395
47.69,24.814,25.0766810870248,24.517
47.7,24.477,24.1747585506336,24.788
47.71,24.2967148981898,25.5496810870248,24.241
47.72,25.502,25.148,24.125
47.73,25.7022138263577,23.7187585506336,24.498
47.74,25.142,24.2057585506336,24.304
47.75,24.646,25.4996810870248,24.955
47.76,25.4492138263577,25.5306810870248,24.868
47.77,24.3997148981898,23.8827585506336,23.502
47.78,24.8882138263577,26.5406810870248,22.8132955794299
47.79,23.6397148981898,24.943,25.3007783154276
47.8,24.982,25.9696810870248,23.77
47.81,25.806,25.4676810870248,23.2842955794299
47.82,24.7397148981898,24.838,23.8742955794299
47.83,25.799,24.366,24.627
47.84,25.718,24.578,24.226
47.85,25.024,24.742,24.8407783154276
47.86,26.6672138263577,24.537,23.6212955794299
47.87,24.608,24.255,23.694
47.88,24.708,24.446,24.316
47.89,26.4592138263577,23.7847585506336,23.5532955794299
47.9,26.2172138263577,24.055,23.1012955794299
47.91,25.516,25.8316810870248,23.936
47.92,24.757,24.027,24.477
47.93,24.1257148981898,25.001,23.4332955794299
47.94,25.6962138263577,25.2776810870248,23.4582955794299
47.95,25.044,24.237,22.7172955794299
47.96,25.8032138263577,24.869,24.5587783154276
47.97,24.0197148981898,24.759,24.9727783154276
47.98,25.269,24.988,24.5517783154276
47.99,24.2307148981898,23.5327585506336,23.635
48,25.9812138263577,24.785,23.4632955794299
48.01,25.04,23.886,24.175
48.02,25.01,23.8297585506336,23.575
48.03,25.429,24.943,23.7042955794299
48.04,23.5597148981898,24.1117585506336,24.225
48.05,25.246,23.6387585506336,23.4492955794299
48.06,25.702,24.436,25.203
48.07,24.431,24.189,24.8707783154276
48.08,26.4632138263577,24.767,23.6202955794299
48.09,24.212,25.4146810870248,24.232
48.1,24.844,25.4486810870248,23.923
48.11,24.1197148981898,24.851,24.7737783154276
48.12,25.41,24.921,24.542
48.13,25.2,23.7867585506336,24.765
48.14,24.835,24.15,23.725
48.15,26.4672138263577,24.607,24.9217783154276
48.16,25.6472138263577,24.1017585506336,24.3577783154276
48.17,23.8857148981898,25.092,23.7552955794299
48.18,25.439,25.067,24.8617783154276
48.19,24.2137148981898,24.469,23.534
48.2,26.2222138263577,25.126,24.184
48.21,25.6442138263577,24.617,24.516
48.22,24.5197148981898,24.568,25.4587783154276
48.23,25.8622138263577,25.055,24.146
48.24,25.039,24.442,24.7777783154276
48.25,25.412,23.2187585506336,23.564
48.26,24.368,26.7456810870248,25.2537783154276
48.27,25.8982138263577,24.8496810870248,24.565
48.28,25.7512138263577,25.018,23.1692955794299
48.29,25.003,23.975,23.6422955794299
48.3,23.0597148981898,25.259,24.5427783154276
48.31,23.6737148981898,25.7266810870248,24.18
48.32,24.962,24.116,23.871
48.33,26.0032138263577,25.052,24.9197783154276
48.34,25.557,23.3577585506336,23.92
48.35,24.87,23.9977585506336,23.892
48.36,24.692,24.632,24.298
48.37,25.5272138263577,24.205,23.865
48.38,25.9052138263577,25.166,24.6767783154276
48.39,25.149,24.846,25.4037783154276
48.4,24.806,25.3886810870248,24.114
48.41,24.5237148981898,24.0907585506336,24.39
48.42,25.458,24.692,23.2492955794299
48.43,24.921,24.2077585506336,25.173
48.44,23.4137148981898,23.9527585506336,25.5077783154276
48.45,25.426,25.7716810870248,24.326
48.46,24.601,24.1687585506336,24.433
48.47,24.661,24.4547585506336,24.06
48.48,24.441,25.9756810870248,22.7222955794299
48.49,23.2997148981898,24.665,23.822
48.5,25.101,24.87,24.298
48.51,24.2637148981898,25.6446810870248,23.726
48.52,24.933,24.446,23.553
48.53,25.71,24.918,24.717
48.54,24.226,24.857,24.515
48.55,25.568,24.652,22.4292955794299
48.56,25.4702138263577,23.8087585506336,24.7307783154276
48.57,25.36,25.5866810870248,23.616
48.58,25.783,24.721,24.158
48.59,25.142,24.884,24.839
48.6,25.262,25.238,23.896
48.61,25.179,23.6337585506336,23.4742955794299
48.62,25.032,24.0967585506336,22.5802955794299
48.63,23.8867148981898,24.585,25.3577783154276
48.64,25.5152138263577,26.0606810870248,22.8812955794299
48.65,25.272,23.4487585506336,24.107
48.66,25.7782138263577,25.3936810870248,23.0272955794299
48.67,24.2687148981898,23.5797585506336,25.1087783154276
48.68,25.053,23.4377585506336,23.562
48.69,25.23,24.541,24.8747783154276
48.7,25.622,23.5127585506336,24.464
48.71,24.708,24.6666810870248,23.2352955794299
48.72,24.923,23.0927585506336,24.3197783154276
48.73,25.4232138263577,24.1447585506336,23.563
48.74,26.4142138263577,24.513,25.1877783154276
48.75,25.458,24.393,24.238
48.76,24.52,24.559,24.012
48.77,25.169,24.393,23.995
48.78,23.7547148981898,23.846,24.8097783154276
48.79,25.155,24.873,23.914
48.8,24.1077148981898,25.5236810870248,24.6307783154276
48.81,24.988,23.3727585506336,23.616
48.82,24.2317148981898,24.862,23.968
48.83,26.1842138263577,25.27,23.6102955794299
48.84,24.3607148981898,23.921,25.5237783154276
48.85,24.0337148981898,24.186,23.24
48.86,24.907,25.1766810870248,24.723
48.87,25.259,23.6357585506336,22.9992955794299
48.88,25.6292138263577,25.136,24.453
48.89,24.735,24.275,22.5092955794299
48.9,26.184,24.246,24.8837783154276
48.91,25.9402138263577,24.5,24.162
48.92,25.6952138263577,25.433,24.605
48.93,24.95,25.3666810870248,24.2297783154276
48.94,24.693,24.571,24.081
48.95,23.2417148981898,23.0567585506336,24.361
48.96,25.9872138263577,24.157,24.9697783154276
48.97,24.518,24.655,24.318
48.98,25.279,24.381,23.0002955794299
48.99,25.381,24.6556810870248,24.251
49,24.6747148981898,24.492,24.5237783154276
49.01,25.639,25.4216810870248,22.9782955794299
49.02,24.836,23.878,24.506
49.03,25.419,24.405,24.6307783154276
49.04,25.5462138263577,24.944,24.7427783154276
49.05,23.8867148981898,24.681,23.762
49.06,24.275,24.172,24.568
49.07,24.0597148981898,25.3006810870248,23.76
49.08,25.7462138263577,25.1096810870248,24.067
49.09,25.04,26.1016810870248,23.0202955794299
49.1,23.7597148981898,24.942,24.296
49.11,23.7587148981898,24.1637585506336,22.2772955794299
49.12,24.716,24.531,24.912
49.13,25.093,24.9096810870248,23.84
49.14,24.094,24.187,24.163
49.15,25.242,25.4306810870248,24.153
49.16,26.2462138263577,23.94,24.069
49.17,24.747,26.2136810870248,24.554
49.18,24.0297148981898,25.1966810870248,24.297
49.19,24.843,25.3206810870248,24.167
49.2,23.6757148981898,23.5657585506336,24.676
49.21,23.3947148981898,24.605,24.22
49.22,25.379,24.654,22.6632955794299
49.23,26.2622138263577,25.2476810870248,25.6127783154276
49.24,24.772,25.3206810870248,23.651
49.25,26.1492138263577,24.717,24.4847783154276
49.26,24.698,25.015,24.48
49.27,24.966,24.645,24.102
49.28,24.4007148981898,25.6296810870248,24.236
49.29,24.896,25.1656810870248,23.2792955794299
49.3,23.9607148981898,25.4146810870248,23.897
49.31,24.591,25.327,24.291
49.32,25.144,24.691,23.4642955794299
49.33,25.401,25.9546810870248,23.0832955794299
49.34,23.8457148981898,23.3937585506336,23.708
49.35,24.387,23.7217585506336,23.566
49.36,24.89,24.833,24.5877783154276
49.37,25.493,24.576,25.0547783154276
49.38,25.6412138263577,24.547,23.729
49.39,25.5112138263577,24.585,24.648
49.4,25.9202138263577,24.731,23.9022955794299
49.41,23.6107148981898,23.4357585506336,24.321
49.42,23.7977148981898,25.6356810870248,23.5962955794299
49.43,23.8397148981898,24.265,24.935
49.44,24.623,23.8577585506336,23.955
49.45,24.707,24.253,24.203
49.46,25.401,24.954,23.0632955794299
49.47,24.335,24.939,24.1002955794299
49.48,25.4042138263577,24.795,23.0672955794299
49.49,23.8767148981898,25.215,24.12
49.5,25.588,23.7627585506336,23.2742955794299
49.51,25.164,23.3647585506336,25.0417783154276
49.52,25.373,23.7247585506336,24.543
49.53,25.9772138263577,24.402,24.6777783154276
49.54,25.872,25.4496810870248,24.276
49.55,25.386,25.47,23.1192955794299
49.56,26.1442138263577,23.5197585506336,22.9552955794299
49.57,24.886,23.3287585506336,23.5092955794299
49.58,23.0617148981898,24.946,25.2887783154276
49.59,25.677,24.9506810870248,24.465
49.6,24.8697148981898,26.0046810870248,23.0692955794299
49.61,24.456,25.037,24.113
49.62,24.65,24.9866810870248,24.979
49.63,26.0182138263577,25.214,24.479
49.64,25.078,24.678,23.913
49.65,23.8557148981898,23.6187585506336,25.22
49.66,25.213,25.6586810870248,24.565
49.67,25.481,25.5016810870248,24.629
49.68,26.2452138263577,25.387,23.988
49.69,25.365,25.6316810870248,22.8672955794299
49.7,25.125,25.5956810870248,24.6187783154276
49.71,24.4857148981898,24.963,24.063
49.72,24.723,23.5047585506336,24.253
49.73,24.831,24.827,25.8687783154276
49.74,25.171,24.538,24.333
49.75,25.044,23.949,24.221
49.76,24.893,23.1427585506336,24.5747783154276
49.77,23.3307148981898,23.2357585506336,24.235
49.78,24.917,24.579,23.953
49.79,24.4827148981898,25.378,24.308
